"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/21/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"10/22/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"10/23/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"10/24/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1908,1701,2140,,,,,,,,,,,,,,,
"10/27/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"10/28/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"10/29/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"10/30/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/01/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/02/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",2074,1416,3037,,,,,,,,,,,,,,,
"11/03/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1669,1104,2523,,,,,,,,,,,,,,,
"11/04/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/05/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/06/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/07/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/08/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/09/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1906,1280,2837,,,,,,,,,,,,,,,
"11/10/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/11/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/12/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1957,1441,2658,,,,,,,,,,,,,,,
"11/13/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",2314,1437,3725,,,,,,,,,,,,,,,
"11/14/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",2792,1750,4453,,,,,,,,,,,,,,,
"11/15/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/16/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1948,1237,3067,,,,,,,,,,,,,,,
"11/17/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/18/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1920,1251,2947,,,,,,,,,,,,,,,
"11/19/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/20/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/21/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",2353,1867,2963,,,,,,,,,,,,,,,
"11/22/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/23/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/24/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",1689,1262,2260,,,,,,,,,,,,,,,
"11/25/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",2376,1662,3396,,,,,,,,,,,,,,,
"11/26/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/27/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/28/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/29/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
"11/30/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",2484,1794,3440,,,,,,,,,,,,,,,
"12/01/2017","31","Sori Bay Fish Depot, Nairobi","65","City Square",,,,,,,,,,,,,,,,,,
